,tweet_id,favorite_count,retweet_count,followers_count,friends_count,source,retweeted_status,url
269,839290600511926273,0,140,8855819,17,Twitter for iPhone,This is a retweet,This is a retweet
270,839239871831150596,26744,6399,8855819,17,Twitter for iPhone,Original tweet,https://t.co/JEXB9RwBmm
271,838952994649550848,19404,3912,8855819,17,Twitter for iPhone,Original tweet,https://t.co/ngAxYLVYHP
272,838921590096166913,10991,2010,8855819,17,Twitter for iPhone,Original tweet,https://t.co/oXVu9pNZZv
273,838916489579200512,0,34,8855819,17,Twitter for iPhone,This is a retweet,This is a retweet
274,838831947270979586,0,10790,8855819,17,Twitter for iPhone,This is a retweet,This is a retweet
275,838561493054533637,10827,1311,8855819,17,Twitter for iPhone,Original tweet,https://t.co/0tiRQreDkk
276,838476387338051585,22206,4678,8855819,17,Twitter for iPhone,Original tweet,https://t.co/51FXNuouHI
277,838201503651401729,0,9835,8855819,17,Twitter for iPhone,This is a retweet,This is a retweet
278,838150277551247360,1651,324,8855819,17,Twitter for iPhone,Original tweet,0
279,838085839343206401,138,1,8855819,17,Twitter for iPhone,Original tweet,0
280,838083903487373313,17421,3065,8855819,17,Twitter for iPhone,Original tweet,https://t.co/meUc8jufAO
281,837820167694528512,33643,7703,8855819,17,Twitter for iPhone,Original tweet,https://t.co/ORiK6jlgdH
282,837482249356513284,3819,437,8855819,17,Twitter for iPhone,Original tweet,https://t.co/W68fzRDWlX
283,837471256429613056,12639,2232,8855819,17,Twitter for iPhone,Original tweet,https://t.co/8hIndhskzN
284,837110210464448512,15871,2325,8855819,17,Twitter for iPhone,Original tweet,https://t.co/7pUjwe8X6B
285,836989968035819520,12610,2261,8855819,17,Twitter for iPhone,Original tweet,https://t.co/3zM0xKWTwV
286,836753516572119041,19141,4562,8855819,17,Twitter for iPhone,Original tweet,https://t.co/zOUjCf39ZY
287,836677758902222849,12483,2192,8855819,17,Twitter for iPhone,Original tweet,https://t.co/RG3VPvE3qI
288,836648853927522308,0,548,8855819,17,Twitter for iPhone,This is a retweet,This is a retweet
289,836397794269200385,0,27042,8855819,17,Twitter for iPhone,This is a retweet,This is a retweet
290,836380477523124226,14622,2940,8855819,17,Twitter for iPhone,Original tweet,https://t.co/WiqIifrlvl
291,836260088725786625,21111,4237,8855819,17,Twitter for iPhone,Original tweet,https://t.co/HvDoCBWx7F
292,836001077879255040,18886,4188,8855819,17,Twitter for iPhone,Original tweet,https://t.co/1HkizgFqcy
293,835685285446955009,0,8001,8855819,17,Twitter for iPhone,This is a retweet,This is a retweet
294,835574547218894849,17621,3560,8855819,17,Twitter for iPhone,Original tweet,https://t.co/cVQEnUQd8q
295,835536468978302976,0,1666,8855819,17,Twitter for iPhone,This is a retweet,This is a retweet
296,835309094223372289,0,20587,8855819,17,Twitter for iPhone,This is a retweet,This is a retweet
297,835297930240217089,16317,2961,8855819,17,Twitter for iPhone,Original tweet,https://t.co/F2HeDUa4nd
298,835264098648616962,7662,1666,8855819,17,Twitter for iPhone,Original tweet,https://t.co/jzpoQR1MY0
299,835246439529840640,2080,72,8855819,17,Twitter for iPhone,Original tweet,o
300,835172783151792128,25921,5681,8855819,17,Twitter for iPhone,Original tweet,https://t.co/faYkZD4RKp
301,835152434251116546,22180,2955,8855819,17,Twitter for iPhone,Original tweet,https://t.co/YbEJPkg4Ag
302,834931633769889797,10703,1614,8855819,17,Twitter for iPhone,Original tweet,https://t.co/IUY7Kq26wm
303,834786237630337024,21216,5422,8855819,17,Twitter for iPhone,Original tweet,https://t.co/7qhRRXg79X
304,834574053763584002,13516,2489,8855819,17,Twitter for iPhone,Original tweet,https://t.co/UtEVnQ1ZPg
305,834477809192075265,0,10480,8855819,17,Twitter for iPhone,This is a retweet,This is a retweet
306,834458053273591808,9527,1652,8855819,17,Twitter for iPhone,Original tweet,https://t.co/1lT32uIJi6
307,834209720923721728,20383,4672,8855819,17,Twitter for iPhone,Original tweet,https://t.co/FaeinVjzTZ
308,834167344700198914,15693,3609,8855819,17,Twitter for iPhone,Original tweet,https://t.co/Lylt4DHCx5
309,834089966724603904,9944,2103,8855819,17,Twitter for iPhone,Original tweet,https://t.co/ffIH2WxwF0
310,834086379323871233,12951,2182,8855819,17,Twitter for iPhone,Original tweet,https://t.co/5KmXPIGgAG
311,833863086058651648,13330,2373,8855819,17,Twitter for iPhone,Original tweet,https://t.co/HDloTYilWZ
312,833826103416520705,17929,3726,8855819,17,Twitter for iPhone,Original tweet,https://t.co/qXD4qK1Vok
313,833732339549220864,0,220,8855819,17,Twitter for iPhone,This is a retweet,This is a retweet
314,833722901757046785,20651,3177,8855819,17,Twitter for iPhone,Original tweet,https://t.co/c7KSbGR413
315,833479644947025920,14747,2020,8855819,17,Twitter for iPhone,Original tweet,https://t.co/YGeSpyN8Gu
316,833124694597443584,20033,4770,8855819,17,Twitter for iPhone,Original tweet,https://t.co/qZPvwdZ3YH
317,832998151111966721,13143,2170,8855819,17,Twitter for iPhone,Original tweet,https://t.co/vhXGKjOSMz
318,832769181346996225,0,39,8855819,17,Twitter for iPhone,This is a retweet,This is a retweet
319,832757312314028032,16727,3575,8855819,17,Twitter for iPhone,Original tweet,https://t.co/FHSgdKvLFe
320,832682457690300417,11780,2870,8855819,17,Twitter for iPhone,Original tweet,https://t.co/8YlD5lxPbQ
321,832645525019123713,2909,524,8855819,17,Twitter Web Client,Original tweet,https://t.co/dp5h9bCwU7
322,832636094638288896,15726,2747,8855819,17,Twitter for iPhone,Original tweet,https://t.co/Y4DZx2UWsr
323,832397543355072512,11879,2190,8855819,17,Twitter for iPhone,Original tweet,https://t.co/EUvi1niszc
324,832369877331693569,17070,3154,8855819,17,Twitter for iPhone,Original tweet,https://t.co/Dhdx5HnQ4d
325,832273440279240704,11272,2314,8855819,17,Twitter for iPhone,Original tweet,https://t.co/Ag5f6nl8Tg
326,832215909146226688,0,6134,8855819,17,Twitter for iPhone,This is a retweet,This is a retweet
327,832215726631055365,0,9206,8855819,17,Twitter for iPhone,This is a retweet,This is a retweet
328,832088576586297345,62,2,8855819,17,Twitter for iPhone,Original tweet,5
329,832040443403784192,0,9493,8855820,17,Twitter for iPhone,This is a retweet,This is a retweet
330,832032802820481025,17735,4608,8855820,17,Twitter for iPhone,Original tweet,https://t.co/6vBLBkAq1G
331,831939777352105988,23808,6058,8855820,17,Twitter for iPhone,Original tweet,https://t.co/Q8LolvMddM
332,831926988323639298,334,34,8855820,17,Twitter for iPhone,Original tweet,0
333,831911600680497154,27400,6417,8855820,17,Twitter for iPhone,Original tweet,https://t.co/qHzbzFI7ui
334,831670449226514432,10361,1794,8855820,17,Twitter for iPhone,Original tweet,https://t.co/u6p4LxzHKg
335,831650051525054464,7076,1894,8855820,17,Twitter for iPhone,Original tweet,https://t.co/jcfRHUrToh
336,831552930092285952,8912,2295,8855820,17,Twitter for iPhone,Original tweet,https://t.co/IiB5fchBNM
337,831322785565769729,9214,1535,8855820,17,Twitter for iPhone,Original tweet,https://t.co/Xc0gyovCtK
338,831315979191906304,6497,1115,8855820,17,Twitter Web Client,Original tweet,https://t.co/6CpiTSMAFT
339,831309418084069378,11674,2432,8855820,17,Twitter for iPhone,Original tweet,https://t.co/CAFr8SiFl9
340,831262627380748289,11825,2017,8855820,17,Twitter for iPhone,Original tweet,https://t.co/zqR5XKMpuY
341,830956169170665475,7922,1480,8855820,17,Twitter for iPhone,Original tweet,https://t.co/X4vNEzAod5
342,830583320585068544,66344,16562,8855820,17,Twitter for iPhone,Original tweet,https://t.co/SATN4If5H5
343,830173239259324417,0,5624,8855820,17,Twitter for iPhone,This is a retweet,This is a retweet
344,830097400375152640,9727,2904,8855820,17,Twitter for iPhone,Original tweet,https://t.co/1hPFQL9xpK
345,829878982036299777,0,4943,8855820,17,Twitter for iPhone,This is a retweet,This is a retweet
346,829861396166877184,12171,1917,8855820,17,Twitter for iPhone,Original tweet,https://t.co/xeudgDXmTU
347,829501995190984704,31545,10480,8855820,17,Twitter for iPhone,Original tweet,https://t.co/hzjGiTmhgj
348,829449946868879360,10397,1991,8855820,17,Twitter for iPhone,Original tweet,https://t.co/LG1nEjcPqS
349,829141528400556032,24246,7249,8855820,17,Twitter for iPhone,Original tweet,https://t.co/rHwfySggqR
350,829011960981237760,52927,16173,8855820,17,Twitter for iPhone,Original tweet,https://t.co/GBAOEZbHhN
351,828801551087042563,0,3390,8855820,17,Twitter for iPhone,This is a retweet,This is a retweet
352,828770345708580865,25454,5804,8855820,17,Twitter for iPhone,Original tweet,https://t.co/iiswSKWKPF
353,828708714936930305,36289,11068,8855820,17,Twitter for iPhone,Original tweet,https://t.co/WKw8mEljj2
354,828650029636317184,9458,1328,8855820,17,Twitter for iPhone,Original tweet,https://t.co/bZ4axuH6OK
355,828409743546925057,6320,1157,8855820,17,Twitter for iPhone,Original tweet,https://t.co/ZH5CvRlCxt
356,828408677031882754,7639,1278,8855820,17,Twitter for iPhone,Original tweet,https://t.co/Mt5tdEUlgy
357,828381636999917570,12529,2197,8855820,17,Twitter for iPhone,Original tweet,https://t.co/sPHZB0Hwf0
358,828376505180889089,7339,1059,8855820,17,Twitter for iPhone,Original tweet,https://t.co/HKBVZqXFNR
359,828372645993398273,12513,2905,8855820,17,Twitter for iPhone,Original tweet,https://t.co/aYBUiGornB
360,828361771580813312,2179,173,8855820,17,Twitter Web Client,Original tweet,n
361,828046555563323392,11700,2847,8855820,17,Twitter for iPhone,Original tweet,https://t.co/sD8LLJIDzZ
362,828011680017821696,10306,2131,8855820,17,Twitter for iPhone,Original tweet,https://t.co/RdsPvrhDUl
363,827933404142436356,19988,5194,8855820,17,Twitter for iPhone,Original tweet,https://t.co/8xoij73L2L
364,827653905312006145,15430,2999,8855820,17,Twitter for iPhone,Original tweet,https://t.co/0UTrm0dQfI
365,827600520311402496,7437,933,8855820,17,Twitter for iPhone,Original tweet,https://t.co/Fx3mpICbFz
366,827324948884643840,15784,3009,8855820,17,Twitter for iPhone,Original tweet,https://t.co/oIRnxBH7mJ
367,827199976799354881,10538,2207,8855820,17,Twitter for iPhone,Original tweet,https://t.co/zV7A8OnKPV
368,826958653328592898,21489,4943,8855820,17,Twitter for iPhone,Original tweet,https://t.co/QV5nx6otZR
369,826848821049180160,36174,10062,8855820,17,Twitter for iPhone,Original tweet,https://t.co/9uuMrgrmsw
370,826615380357632002,0,3956,8855820,17,Twitter for iPhone,This is a retweet,This is a retweet
371,826598799820865537,5105,249,8855820,17,Twitter for iPhone,Original tweet,g
372,826598365270007810,10000,2317,8855820,17,Twitter for iPhone,Original tweet,https://t.co/YprN62Z74I
373,826476773533745153,18336,4155,8855820,17,Twitter for iPhone,Original tweet,https://t.co/qeIgYo9OLq
374,826240494070030336,13244,2588,8855820,17,Twitter for iPhone,Original tweet,https://t.co/srXL2s868C
375,826204788643753985,4865,915,8855820,17,Twitter for iPhone,Original tweet,https://t.co/1httNYrCeW https://t.co/KvaM8j3jhX
376,826115272272650244,15600,3079,8855820,17,Twitter for iPhone,Original tweet,https://t.co/6gHoGah9nm
377,825876512159186944,10448,1853,8855820,17,Twitter for iPhone,Original tweet,https://t.co/feNwTq12S5
378,825829644528148480,12700,2474,8855820,17,Twitter for iPhone,Original tweet,https://t.co/YimNdkZrhM
379,825535076884762624,56699,17452,8855820,17,Twitter for iPhone,Original tweet,https://t.co/804eeysJkI
380,825147591692263424,18237,4507,8855820,17,Twitter for iPhone,Original tweet,https://t.co/AyBEmx56MD
381,825120256414846976,0,1242,8855820,17,Twitter for iPhone,This is a retweet,This is a retweet
382,825026590719483904,6279,1242,8855820,17,Twitter for iPhone,Original tweet,https://t.co/HGMMHsgGXm
383,824796380199809024,0,5468,8855820,17,Twitter for iPhone,This is a retweet,This is a retweet
384,824775126675836928,14851,3488,8855820,17,Twitter for iPhone,Original tweet,https://t.co/OEJq2JR8Ix
385,824663926340194305,10493,1761,8855820,17,Twitter for iPhone,Original tweet,https://t.co/A5Mx4h1FSM
386,824325613288833024,11805,10490,8855820,17,Twitter for iPhone,Original tweet,https://t.co/wBmc7OaGvS
387,824297048279236611,15021,3831,8855820,17,Twitter for iPhone,Original tweet,https://t.co/EmJbG0skLt
388,824025158776213504,4823,597,8855820,17,Twitter for iPhone,Original tweet,https://t.co/50qq2DItPW
389,823939628516474880,10608,2691,8855820,17,Twitter for iPhone,Original tweet,https://t.co/m0hrATIEyw
390,823719002937630720,0,11121,8856465,17,Twitter for iPhone,This is a retweet,This is a retweet
391,823699002998870016,13964,2505,8855820,17,Twitter for iPhone,Original tweet,https://t.co/RsMs6iThDO
392,823581115634085888,12996,2609,8855820,17,Twitter for iPhone,Original tweet,https://t.co/6F5Rrp472U
393,823333489516937216,701,24,8855820,17,Twitter for iPhone,Original tweet,0
394,823322678127919110,15701,3993,8855820,17,Twitter for iPhone,Original tweet,https://t.co/stkJ377KK7
395,823269594223824897,0,9831,8855820,17,Twitter for iPhone,This is a retweet,This is a retweet
396,822975315408461824,17299,3424,8855820,17,Twitter for iPhone,Original tweet,https://t.co/NXORbtoMpr
397,822872901745569793,131315,42975,8855820,17,Twitter for iPhone,Original tweet,https://t.co/nTz3FtorBc
398,822859134160621569,13230,2262,8855820,17,Twitter for iPhone,Original tweet,https://t.co/b2odGgBYBP
399,822647212903690241,0,6379,8855820,17,Twitter for iPhone,This is a retweet,This is a retweet
400,822610361945911296,14788,2940,8855820,17,Twitter for iPhone,Original tweet,https://t.co/irJJJr0gHz
401,822489057087389700,18127,6379,8855820,17,Twitter for iPhone,Original tweet,https://t.co/liJGwMp17E
402,822462944365645825,27940,14209,8855820,17,Twitter for iPhone,Original tweet,https://t.co/q5ulLHbQ5h
403,822244816520155136,34925,9831,8855820,17,Twitter for iPhone,Original tweet,https://t.co/rLi83ZyCL5
404,822163064745328640,0,4742,8855820,17,Twitter for iPhone,This is a retweet,This is a retweet
405,821886076407029760,11308,2291,8855820,17,Twitter for iPhone,Original tweet,https://t.co/djMep7mGkV
406,821813639212650496,0,3356,8855820,17,Twitter for iPhone,This is a retweet,This is a retweet
407,821765923262631936,8408,1653,8855820,17,Twitter for iPhone,Original tweet,https://t.co/maDNMETA52
408,821522889702862852,8041,1753,8855820,17,Twitter for iPhone,Original tweet,https://t.co/REgCuirOhe
409,821421320206483457,0,5558,8855820,17,Twitter for iPhone,This is a retweet,This is a retweet
410,821407182352777218,11758,4322,8855820,17,Twitter for iPhone,Original tweet,https://t.co/Xn5AQtiqzG
411,821153421864615936,256,10,8855821,17,Twitter for iPhone,Original tweet,e
412,821149554670182400,8631,1970,8855820,17,Twitter for iPhone,Original tweet,https://t.co/r8DxA8DYJ2
413,821107785811234820,9599,2131,8855820,17,Twitter for iPhone,Original tweet,https://t.co/NmJVp6Ls4N
414,821044531881721856,12661,2272,8855820,17,Twitter for iPhone,Original tweet,https://t.co/8whqFhaex4
415,820837357901512704,0,6701,8855820,17,Twitter for iPhone,This is a retweet,This is a retweet
416,820749716845686786,31531,9835,8855820,17,Twitter for iPhone,Original tweet,https://t.co/EMq8Ud6Ze1
417,820690176645140481,12218,3215,8855820,17,Twitter for iPhone,Original tweet,https://t.co/NIYC820tmd
418,820494788566847489,0,564,8855820,17,Twitter for iPhone,This is a retweet,This is a retweet
419,820446719150292993,0,2559,8855820,17,Twitter for iPhone,This is a retweet,This is a retweet
420,820314633777061888,3350,564,8855820,17,Twitter for iPhone,Original tweet,https://t.co/mtNwAQQEQ4
421,820078625395449857,19825,6262,8855820,17,Twitter for iPhone,Original tweet,https://t.co/wJZlpGFEbD
422,820013781606658049,0,1172,8855820,17,Twitter for iPhone,This is a retweet,This is a retweet
423,819952236453363712,5331,1172,8855820,17,Twitter for iPhone,Original tweet,https://t.co/3UFtdZEa0l
424,819924195358416896,12930,4869,8855820,17,Twitter for iPhone,Original tweet,https://t.co/XdRNXNYD4E
425,819711362133872643,13374,3098,8855820,17,Twitter for iPhone,Original tweet,https://t.co/m5fYxrO3IU
426,819588359383371776,9664,1983,8855820,17,Twitter for iPhone,Original tweet,https://t.co/52cItP0vIO
427,819347104292290561,7220,1202,8855820,17,Twitter for iPhone,Original tweet,https://t.co/YGAv4jBs5A
428,819238181065359361,2276,406,8855820,17,Twitter Web Client,Original tweet,https://t.co/MefMAZX2uv
429,819227688460238848,23088,6701,8855820,17,Twitter for iPhone,Original tweet,https://t.co/ii5eNX5LJT
430,819015337530290176,0,36809,8855820,17,Twitter for iPhone,This is a retweet,This is a retweet
431,819015331746349057,0,18945,8855820,17,Twitter for iPhone,This is a retweet,This is a retweet
432,819006400881917954,45385,18945,8855820,17,Twitter for iPhone,Original tweet,https://t.co/YOC1fHFCSb
433,819004803107983360,87038,36809,8855820,17,Twitter for iPhone,Original tweet,https://t.co/AdPKrI8BZ1
434,818646164899774465,0,20942,8855820,17,Twitter for iPhone,This is a retweet,This is a retweet
435,818627210458333184,22429,7527,8855820,17,Twitter for iPhone,Original tweet,https://t.co/I7bkhxBxUG
436,818614493328580609,9847,2549,8855820,17,Twitter for iPhone,Original tweet,https://t.co/FOF0hBDxP8
437,818588835076603904,0,6116,8855820,17,Twitter for iPhone,This is a retweet,This is a retweet
438,818536468981415936,10900,2449,8855820,17,Twitter for iPhone,Original tweet,https://t.co/rAtJLcwXVk
439,818307523543449600,0,8055,8855821,17,Twitter for iPhone,This is a retweet,This is a retweet
440,818259473185828864,11033,2260,8855821,17,Twitter for iPhone,Original tweet,https://t.co/rnkvT2kvib
441,818145370475810820,12290,2567,8855821,17,Twitter for iPhone,Original tweet,https://t.co/JlPug12E5Z
442,817908911860748288,4868,801,8855821,17,Twitter for iPhone,Original tweet,https://t.co/bbuKxk0fM8
443,817827839487737858,51708,27042,8855821,17,Twitter for iPhone,Original tweet,https://t.co/q2BgNIi3OA
444,817777686764523521,10776,2682,8855821,17,Twitter for iPhone,Original tweet,https://t.co/X67OOW0q2I
445,817536400337801217,11795,2958,8855821,17,Twitter for iPhone,Original tweet,https://t.co/tFqQLwSBiH
446,817502432452313088,0,3384,8855821,17,Twitter for iPhone,This is a retweet,This is a retweet
